-8.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,466,307,235,267,95,128,15,101,216,164,153,179,62,135,105,59,38,189,87,72,87,159,213,247,231,194,306,148,131,197,171,191,215,226,425,253,150,118,183,166,202,132,80,15,129,118,150,120,128,121,154,205,219,215,260,190,155,90,23,67,106,122,118,58,48,90,76,32,48,4,71,9,6,58,15,11,56,68,44,43,16,0,48,23,14,63,87,63,42,34,16,16,25,73,114,109,86,104,121,142,139,158,198,221,228,212,61,44,44,527,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1065,304,365,217,298,170,139,65,96,179,168,115,129,13,139,92,55,122,73,162,34,44,119,233,250,240,177,323,135,91,142,142,160,174,195,370,244,148,152,203,156,198,130,51,37,128,202,252,241,206,207,220,331,306,319,279,262,235,109,108,134,112,85,58,55,95,101,72,61,7,2,25,23,63,53,16,59,91,91,91,71,72,65,9,22,62,82,63,51,27,22,9,37,12,64,67,48,59,85,83,102,144,188,210,214,179,142,33,41,42,45,872,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,495,608,288,374,285,298,210,186,137,37,133,185,133,167,11,133,92,37,99,112,93,28,86,150,244,244,210,153,295,89,60,104,67,56,60,73,228,150,119,140,196,144,164,157,73,117,139,270,218,207,274,248,250,319,250,203,179,241,215,133,130,71,73,80,59,84,111,78,63,40,22,32,26,47,38,5,26,58,80,99,113,124,135,153,101,123,103,62,61,31,10,25,28,16,22,15,4,30,63,67,56,88,132,159,176,139,111,105,22,28,47,57,121,667,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,184,708,398,327,382,390,273,275,274,160,36,133,225,199,200,16,76,114,100,27,208,45,5,101,137,195,181,158,74,233,9,33,25,12,19,45,60,179,103,77,92,115,75,51,52,9,137,186,347,222,176,185,207,234,241,179,107,124,159,104,95,90,64,114,117,115,112,87,78,32,4,7,10,8,8,12,26,44,69,87,91,102,140,176,223,160,159,151,109,30,9,40,49,10,28,9,19,15,14,19,33,73,117,127,101,53,53,75,74,16,34,43,48,42,589,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,546,242,203,269,243,324,152,312,235,130,29,33,118,126,62,83,42,97,99,109,137,222,33,216,166,206,189,110,2,119,42,30,26,50,53,58,67,160,99,64,48,45,40,42,19,140,11,95,223,237,201,208,247,286,189,200,147,160,72,108,122,93,131,123,97,137,127,87,10,15,6,7,13,42,25,3,13,55,71,75,90,131,166,206,251,189,203,184,146,64,45,61,39,15,8,16,10,16,10,7,41,92,94,55,11,8,11,20,65,20,20,26,38,80,76,795,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,514,268,42,185,153,238,162,323,211,150,11,23,120,139,53,34,56,59,104,201,100,216,45,205,190,185,92,22,43,92,39,22,31,46,50,59,69,139,93,55,40,9,8,37,67,206,61,137,225,193,196,253,251,323,199,192,190,151,87,139,130,152,85,113,148,116,97,6,2,8,18,15,31,37,14,3,16,50,54,75,115,151,189,240,279,200,211,208,181,111,9,60,34,11,32,21,12,20,4,40,33,23,3,39,51,57,37,9,38,13,14,33,79,100,95,267,620,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,597,265,277,127,108,32,118,203,256,233,151,55,40,99,171,117,110,59,25,126,221,99,210,9,216,98,157,13,27,14,94,20,1,49,53,61,67,83,128,97,59,26,31,11,4,26,190,169,44,155,197,206,211,274,327,188,204,186,86,96,124,150,137,87,129,128,112,33,14,1,16,30,41,33,23,7,6,4,34,55,98,132,170,224,268,304,213,206,190,174,155,85,1,75,39,18,36,28,18,26,19,19,67,131,108,97,66,46,46,27,20,7,60,83,94,101,124,752,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,20,135,156,197,172,9,88,168,162,250,170,128,59,71,255,167,162,34,20,186,236,137,204,33,115,44,60,31,54,38,112,7,26,77,67,80,84,107,129,103,68,21,82,48,27,22,157,144,135,67,155,219,199,316,330,211,235,118,130,96,132,163,160,114,93,102,14,13,9,10,43,58,48,31,28,9,5,11,29,76,114,149,204,250,293,325,206,188,172,155,151,142,55,62,33,47,49,5,10,22,66,135,128,190,164,100,91,97,92,33,22,26,38,80,97,117,149,165,828,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,121,123,10,78,247,38,93,210,15,86,195,109,111,23,85,4,26,6,96,6,72,74,10,122,28,97,28,198,152,146,89,187,50,39,59,96,93,78,84,186,146,116,53,11,7,24,72,90,81,119,94,120,159,237,271,320,266,219,108,105,134,121,151,123,164,68,16,33,11,16,15,63,42,18,26,58,37,42,41,33,24,16,11,33,65,87,89,91,80,66,74,112,117,98,0,135,137,76,21,79,119,144,154,140,135,148,108,180,150,93,48,62,55,60,21,4,14,14,10,288,563,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,625,43,102,45,48,71,3,52,66,116,11,178,108,101,16,85,16,34,41,9,112,117,124,30,137,12,86,47,180,164,166,120,190,61,47,71,99,100,86,97,181,144,100,53,4,24,55,99,44,48,91,144,9,155,220,246,317,285,247,201,194,193,174,151,125,142,99,40,8,15,2,27,48,25,33,22,44,52,53,24,32,20,10,32,54,81,85,76,63,47,51,71,101,107,107,41,71,85,78,77,129,178,149,146,130,130,162,122,140,83,46,16,45,57,53,30,11,12,0,26,32,700,285,5,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,10,13,78,85,142,53,5,200,80,11,101,97,79,33,92,33,118,114,103,191,166,132,51,246,55,100,67,176,179,185,149,201,68,63,89,109,108,101,115,179,155,91,41,37,52,92,135,10,13,54,82,72,109,168,235,293,293,218,201,174,178,179,140,115,117,48,21,3,10,21,38,38,43,23,9,62,65,43,13,29,5,28,50,67,76,65,36,22,29,51,61,89,93,76,73,5,67,150,178,166,179,140,124,148,142,130,89,86,45,27,33,63,58,45,36,63,8,30,47,25,128,821,103,0,0,0,0,0,0,0,0,0,0,0,0,0
