Depth_mm,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,24.0,26.0,28.0,30.0,35.0,40.0
1.0,1.095,1.084,1.078,1.071,1.066,1.064,1.062,1.06,1.057,1.054,1.052,1.052,1.051,1.05,1.05,1.05,1.05,1.05,1.05,1.049,1.049,1.049,1.048,1.046,1.044
1.4,1.128,1.119,1.11,1.102,1.096,1.092,1.089,1.086,1.083,1.081,1.078,1.076,1.074,1.072,1.071,1.071,1.07,1.069,1.068,1.066,1.065,1.063,1.061,1.058,1.056
2.0,1.126,1.115,1.108,1.1,1.095,1.09,1.087,1.084,1.081,1.078,1.076,1.074,1.072,1.07,1.069,1.067,1.066,1.065,1.064,1.062,1.061,1.059,1.057,1.055,1.053
3.0,1.085,1.08,1.075,1.07,1.067,1.064,1.061,1.058,1.056,1.055,1.053,1.052,1.05,1.049,1.048,1.047,1.047,1.046,1.044,1.043,1.042,1.041,1.041,1.039,1.037
4.0,1.044,1.041,1.039,1.036,1.034,1.032,1.031,1.03,1.029,1.028,1.028,1.027,1.026,1.025,1.025,1.025,1.024,1.024,1.023,1.022,1.022,1.021,1.021,1.02,1.019
5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,0.957,0.959,0.962,0.963,0.965,0.966,0.967,0.968,0.969,0.97,0.971,0.971,0.972,0.972,0.973,0.974,0.974,0.975,0.976,0.976,0.977,0.977,0.977,0.978,0.979
7.0,0.916,0.919,0.924,0.926,0.929,0.932,0.934,0.936,0.938,0.94,0.941,0.943,0.944,0.945,0.946,0.947,0.948,0.949,0.95,0.952,0.953,0.954,0.954,0.956,0.958
8.0,0.876,0.88,0.885,0.889,0.894,0.898,0.902,0.904,0.907,0.909,0.912,0.914,0.915,0.917,0.919,0.92,0.921,0.923,0.925,0.927,0.928,0.93,0.931,0.934,0.936
9.0,0.838,0.842,0.847,0.853,0.859,0.864,0.868,0.872,0.876,0.879,0.882,0.884,0.886,0.889,0.891,0.892,0.894,0.896,0.899,0.901,0.904,0.905,0.907,0.911,0.914
10.0,0.801,0.805,0.812,0.818,0.824,0.831,0.835,0.84,0.845,0.848,0.852,0.854,0.857,0.86,0.863,0.865,0.867,0.869,0.873,0.876,0.878,0.881,0.883,0.888,0.891
11.0,0.766,0.769,0.777,0.784,0.791,0.798,0.803,0.808,0.814,0.818,0.822,0.825,0.828,0.832,0.835,0.837,0.84,0.842,0.847,0.85,0.854,0.856,0.859,0.864,0.868
12.0,0.732,0.736,0.743,0.75,0.758,0.766,0.771,0.777,0.784,0.788,0.792,0.796,0.8,0.803,0.807,0.81,0.813,0.815,0.821,0.825,0.829,0.832,0.834,0.841,0.845
13.0,0.699,0.703,0.711,0.718,0.727,0.735,0.741,0.747,0.754,0.759,0.763,0.768,0.771,0.775,0.78,0.782,0.785,0.788,0.794,0.799,0.803,0.807,0.81,0.818,0.822
14.0,0.669,0.672,0.68,0.688,0.696,0.705,0.712,0.718,0.724,0.73,0.735,0.74,0.744,0.748,0.752,0.756,0.759,0.762,0.769,0.774,0.778,0.783,0.786,0.794,0.8
15.0,0.639,0.642,0.65,0.658,0.666,0.675,0.683,0.689,0.696,0.702,0.707,0.713,0.717,0.721,0.725,0.729,0.733,0.736,0.743,0.749,0.754,0.758,0.762,0.772,0.777
16.0,0.612,0.614,0.623,0.63,0.639,0.647,0.655,0.662,0.669,0.675,0.68,0.686,0.69,0.694,0.699,0.703,0.707,0.711,0.718,0.725,0.73,0.735,0.739,0.748,0.754
17.0,0.585,0.587,0.595,0.603,0.612,0.621,0.628,0.635,0.642,0.649,0.654,0.66,0.664,0.669,0.674,0.679,0.682,0.686,0.694,0.7,0.706,0.711,0.715,0.726,0.733
18.0,0.56,0.561,0.569,0.577,0.585,0.594,0.602,0.609,0.616,0.623,0.629,0.635,0.639,0.644,0.65,0.655,0.658,0.662,0.67,0.677,0.682,0.688,0.692,0.703,0.711
19.0,0.535,0.537,0.544,0.553,0.56,0.569,0.577,0.584,0.592,0.599,0.605,0.61,0.615,0.62,0.625,0.631,0.635,0.638,0.646,0.654,0.66,0.665,0.67,0.682,0.689
20.0,0.512,0.513,0.521,0.528,0.537,0.545,0.553,0.56,0.568,0.575,0.581,0.587,0.592,0.597,0.603,0.608,0.612,0.616,0.624,0.632,0.637,0.643,0.648,0.66,0.668
21.0,0.49,0.491,0.499,0.506,0.514,0.522,0.53,0.538,0.545,0.552,0.558,0.564,0.569,0.574,0.58,0.586,0.59,0.594,0.602,0.61,0.616,0.621,0.627,0.639,0.648
22.0,0.469,0.47,0.478,0.484,0.492,0.5,0.508,0.515,0.523,0.53,0.536,0.542,0.547,0.552,0.558,0.564,0.568,0.572,0.58,0.588,0.594,0.6,0.606,0.618,0.628
23.0,0.449,0.449,0.457,0.463,0.471,0.479,0.487,0.494,0.501,0.508,0.514,0.52,0.525,0.53,0.536,0.542,0.547,0.551,0.559,0.567,0.574,0.579,0.585,0.597,0.607
24.0,0.43,0.43,0.437,0.443,0.451,0.459,0.467,0.474,0.481,0.488,0.494,0.5,0.505,0.51,0.516,0.521,0.526,0.53,0.538,0.547,0.554,0.559,0.565,0.578,0.588
25.0,0.413,0.412,0.418,0.425,0.432,0.44,0.448,0.455,0.462,0.469,0.475,0.481,0.486,0.491,0.496,0.502,0.507,0.511,0.519,0.527,0.534,0.54,0.546,0.559,0.569
26.0,0.395,0.394,0.401,0.407,0.414,0.421,0.429,0.436,0.443,0.45,0.456,0.461,0.467,0.472,0.477,0.482,0.488,0.492,0.5,0.508,0.515,0.521,0.527,0.54,0.55
27.0,0.378,0.377,0.384,0.39,0.396,0.404,0.411,0.418,0.425,0.432,0.438,0.443,0.448,0.453,0.459,0.464,0.469,0.473,0.481,0.489,0.497,0.503,0.508,0.521,0.532
28.0,0.363,0.361,0.367,0.373,0.38,0.387,0.394,0.401,0.407,0.414,0.421,0.426,0.431,0.436,0.441,0.446,0.451,0.456,0.464,0.472,0.479,0.485,0.491,0.504,0.515
29.0,0.348,0.346,0.352,0.357,0.364,0.37,0.378,0.384,0.39,0.397,0.404,0.409,0.414,0.419,0.424,0.429,0.434,0.438,0.446,0.454,0.462,0.468,0.473,0.486,0.498
30.0,0.334,0.332,0.337,0.343,0.349,0.355,0.362,0.368,0.374,0.381,0.388,0.392,0.397,0.402,0.407,0.412,0.417,0.422,0.429,0.437,0.445,0.451,0.457,0.47,0.481
31.0,0.32,0.318,0.323,0.328,0.334,0.34,0.347,0.353,0.359,0.366,0.372,0.377,0.382,0.387,0.392,0.396,0.401,0.406,0.414,0.421,0.429,0.435,0.44,0.454,0.465
32.0,0.307,0.304,0.309,0.314,0.32,0.326,0.332,0.338,0.344,0.35,0.357,0.362,0.366,0.371,0.376,0.381,0.385,0.39,0.397,0.405,0.413,0.419,0.424,0.438,0.449
33.0,0.294,0.292,0.297,0.302,0.307,0.313,0.319,0.325,0.331,0.337,0.343,0.348,0.352,0.357,0.362,0.366,0.371,0.376,0.383,0.391,0.398,0.404,0.41,0.423,0.434
34.0,0.281,0.279,0.284,0.289,0.294,0.3,0.305,0.311,0.317,0.323,0.329,0.334,0.338,0.343,0.347,0.352,0.356,0.361,0.368,0.375,0.383,0.389,0.394,0.408,0.419
35.0,0.271,0.268,0.273,0.278,0.282,0.287,0.293,0.299,0.305,0.31,0.316,0.321,0.325,0.329,0.333,0.338,0.343,0.347,0.354,0.361,0.368,0.375,0.38,0.393,0.405
